longitude,latitude,passenger_count,dist_mile,pickup_hour,pickup_day,trip_duration,type
-73.94198608,40.72120667,1,0.659244922,19,Thu,385,Pickup
-74.00834656,40.74652481,2,0.751706244,19,Tue,420,Pickup
-73.96682739,40.79398727,1,0.430302505,19,Tue,143,Pickup
-73.98239899,40.77724838,2,2.685892321,19,Sun,1248,Pickup
-73.99001312,40.75678635,1,1.489864401,19,Sun,656,Pickup
-74.0110321,40.71582413,1,0.805552485,19,Wed,448,Pickup
-73.99432373,40.7353363,2,4.220282881,19,Mon,1323,Pickup
-73.98928833,40.76815033,1,5.16966657,19,Wed,487,Pickup
-73.98556519,40.74438858,1,1.084866972,19,Sun,300,Pickup
-73.95730591,40.77443314,1,1.422392658,19,Fri,557,Pickup
-73.97905731,40.74042892,1,0.850651339,19,Wed,479,Pickup
-73.99220276,40.74248886,1,1.987410543,19,Tue,1002,Pickup
-73.97306824,40.74453354,2,2.208608174,19,Wed,743,Pickup
-73.97112274,40.76019287,1,0.985277636,19,Sat,553,Pickup
-73.98339081,40.75980377,1,0.480527954,19,Thu,486,Pickup
-73.98264313,40.75549316,2,2.38440443,19,Fri,1472,Pickup
-73.97954559,40.7846489,3,2.432578976,19,Mon,568,Pickup
-73.97518158,40.75050354,2,2.229732376,19,Thu,1006,Pickup
-73.99258423,40.72844315,1,1.01770884,19,Wed,970,Pickup
-73.98117828,40.74158859,1,0.576336109,19,Sat,335,Pickup
-73.98586273,40.74094391,1,1.625777506,19,Fri,590,Pickup
-73.94624329,40.77751923,4,2.010445183,19,Wed,784,Pickup
-73.99223328,40.74934769,1,2.305637622,19,Sun,724,Pickup
-74.00190735,40.75065231,1,0.55552507,19,Fri,487,Pickup
-73.96821594,40.75044632,1,0.700963178,19,Fri,186,Pickup
-73.97835541,40.76651382,1,0.842489956,19,Mon,358,Pickup
-73.99830627,40.74518585,1,4.020188338,19,Sun,1321,Pickup
-73.98914337,40.74220657,1,1.371484009,19,Sun,894,Pickup
-73.97255707,40.74930573,5,1.148957663,19,Mon,205,Pickup
-73.98144531,40.74426651,2,0.996454627,19,Sat,411,Pickup
-73.98069,40.78234863,1,1.246528393,19,Sat,502,Pickup
-74.00032806,40.74268341,1,1.243010186,19,Sat,824,Pickup
-74.00777435,40.74287415,1,0.526355211,19,Fri,193,Pickup
-74.00260925,40.7343483,1,0.557075232,19,Thu,330,Pickup
-73.99407959,40.74742126,1,3.129367897,19,Fri,1298,Pickup
-73.98712158,40.75067139,1,7.09355698,19,Sun,2025,Pickup
-73.97570038,40.75239944,1,0.861509818,19,Mon,403,Pickup
-73.97290802,40.76102829,2,1.435995907,19,Thu,988,Pickup
-74.0080719,40.72293091,1,12.73238915,19,Mon,2485,Pickup
-73.96489716,40.79172134,1,0.753009431,19,Thu,228,Pickup
-74.00919342,40.71634674,2,3.375947982,19,Sat,2104,Pickup
-73.81910706,40.70772171,1,1.382338242,19,Thu,130,Pickup
-73.78177643,40.64477158,1,12.6407097,19,Sun,2527,Pickup
-73.97022247,40.75637436,1,1.829772722,19,Tue,600,Pickup
-73.99097443,40.73488998,2,0.535519061,19,Tue,304,Pickup
-74.00816345,40.72086334,1,1.535217993,19,Tue,872,Pickup
-73.99240875,40.69415665,1,0.281656782,19,Thu,195,Pickup
-73.99559021,40.73666382,1,2.845635015,19,Mon,1216,Pickup
-73.95568848,40.76361847,1,1.741465012,19,Sun,825,Pickup
-73.97116852,40.75810623,1,2.407159696,19,Mon,762,Pickup
-73.98864746,40.74346924,1,1.051582917,19,Thu,598,Pickup
-73.97306824,40.76416016,3,0.382024821,19,Mon,299,Pickup
-73.98953247,40.74163055,2,3.364508116,19,Fri,1267,Pickup
-73.9821701,40.77349854,1,0.783341611,19,Wed,405,Pickup
-73.99516296,40.75210953,1,1.312266257,19,Sat,725,Pickup
-73.99651337,40.73784637,1,0.679292941,19,Wed,471,Pickup
-73.96833801,40.76388168,1,1.811250732,19,Thu,970,Pickup
-74.00762939,40.71167755,1,3.837956671,19,Wed,1298,Pickup
-73.98458099,40.72810364,1,0.597824365,19,Sat,247,Pickup
-73.78327942,40.64860916,1,14.13128819,19,Wed,2503,Pickup
-74.00070953,40.72335052,1,2.427420883,19,Fri,1069,Pickup
-74.00525665,40.72224045,2,1.324665328,19,Wed,716,Pickup
-74.00797272,40.71038818,2,1.55157315,19,Sat,979,Pickup
-73.9822998,40.74609375,1,0.61621875,19,Mon,347,Pickup
-73.98214722,40.76826096,1,1.311178246,19,Sun,628,Pickup
-73.97425842,40.76289749,1,1.139104937,19,Sun,552,Pickup
-73.94547272,40.77394485,1,0.470447297,19,Tue,283,Pickup
-73.96134949,40.76534653,2,0.674808122,19,Wed,316,Pickup
-73.98212433,40.76861191,1,1.171909819,19,Wed,806,Pickup
-73.96013641,40.77648926,1,1.367127205,19,Thu,928,Pickup
-74.00671387,40.73124313,1,0.972939036,19,Sat,636,Pickup
-73.97281647,40.76445007,1,1.316824847,19,Thu,1083,Pickup
-73.99880219,40.72928238,1,1.422812012,19,Fri,852,Pickup
-74.00225067,40.7509613,1,1.277570839,19,Mon,594,Pickup
-73.96510315,40.77492142,2,0.3436767,19,Wed,148,Pickup
-73.97751617,40.74648285,1,1.780049342,19,Mon,615,Pickup
-73.99185181,40.72624588,5,0.51808154,19,Sat,618,Pickup
-73.97817993,40.74832153,1,0.318828606,19,Fri,302,Pickup
-73.98914337,40.75739288,1,7.552307803,19,Sun,1261,Pickup
-73.95608521,40.77206039,1,2.059268972,19,Wed,2662,Pickup
-73.784935,40.64852905,1,12.61150581,19,Thu,3666,Pickup
-73.97881317,40.76679611,2,1.288037469,19,Mon,764,Pickup
-73.94634247,40.77292633,2,3.526259062,19,Wed,1173,Pickup
-74.00630188,40.7335434,1,0.576801516,19,Sun,749,Pickup
-74.0074234,40.74330139,1,0.656034053,19,Sat,237,Pickup
-74.00802612,40.7071991,1,3.476180786,19,Wed,802,Pickup
-73.98699188,40.73347473,1,0.644631606,19,Wed,199,Pickup
-73.9822464,40.77095795,1,1.396329644,19,Thu,523,Pickup
-73.78204346,40.64461899,2,13.19548669,19,Thu,2897,Pickup
-74.00879669,40.70590973,1,6.59648254,19,Tue,1308,Pickup
-73.9838028,40.7423172,2,0.441209928,19,Mon,168,Pickup
-73.97555542,40.75522995,1,0.77196421,19,Tue,341,Pickup
-73.78942871,40.64708328,3,8.509730003,19,Thu,1826,Pickup
-73.95425415,40.76401138,1,4.138730987,19,Fri,1128,Pickup
-73.97676849,40.74966812,3,1.410136193,19,Thu,905,Pickup
-73.9519043,40.77776718,2,0.443589117,19,Sat,146,Pickup
-73.98706055,40.75097275,1,1.139268283,19,Sat,607,Pickup
-73.97937775,40.76108932,5,1.147229535,19,Tue,589,Pickup
-73.97660065,40.75172043,2,0.895981905,19,Sat,1002,Pickup
-73.96077728,40.79728317,1,2.809799374,19,Tue,1625,Pickup
-73.95202637,40.80395508,1,0.942688741,19,Sat,504,Pickup
-73.95498657,40.76498413,1,0.126902592,19,Thu,73,Pickup
-74.00782776,40.70479965,1,2.514545732,19,Tue,1185,Pickup
-73.98143005,40.77364349,2,2.404141629,19,Mon,1108,Pickup
-74.00675964,40.73147964,2,1.172672934,19,Sat,938,Pickup
-73.99304199,40.75810242,1,0.56840864,19,Fri,275,Pickup
-73.98972321,40.74692917,1,0.804703367,19,Mon,558,Pickup
-73.99781799,40.71673965,5,2.333148816,19,Thu,1537,Pickup
-73.97514343,40.75977325,1,0.265490423,19,Fri,79,Pickup
-73.98291779,40.7447319,1,5.46479705,19,Wed,1474,Pickup
-73.97453308,40.74417114,2,0.603159661,19,Sat,440,Pickup
-73.99555969,40.73165894,1,0.354506995,19,Sun,236,Pickup
-73.99380493,40.7529068,1,1.108490133,19,Fri,504,Pickup
-73.98577118,40.74396896,1,0.560281899,19,Thu,264,Pickup
-73.9750824,40.75214386,1,0.844850697,19,Fri,515,Pickup
-73.98462677,40.76819992,2,0.374295498,19,Fri,519,Pickup
-73.97733307,40.75471497,1,1.344135269,19,Thu,883,Pickup
-73.98727417,40.72919846,2,0.798548311,19,Sat,530,Pickup
-73.99964905,40.73377991,2,0.437869776,19,Sun,498,Pickup
-73.98088074,40.73803711,1,0.728835047,19,Thu,461,Pickup
-73.95620728,40.78213882,1,0.310839215,19,Thu,138,Pickup
-73.99313354,40.73683929,1,0.503848269,19,Mon,247,Pickup
-73.97428131,40.74256516,1,1.08441908,19,Sun,225,Pickup
-73.98692322,40.7624321,1,1.775332134,19,Fri,691,Pickup
-73.95033264,40.77723694,1,0.615310857,19,Thu,351,Pickup
-73.97007751,40.76015091,1,0.512928591,19,Thu,204,Pickup
-73.99175262,40.74986649,1,0.663808719,19,Wed,877,Pickup
-74.00495148,40.73753357,1,6.226285892,19,Fri,3134,Pickup
-73.96755981,40.77186584,3,2.279970732,19,Sat,1099,Pickup
-73.95404816,40.77035141,1,0.651498459,19,Sun,132,Pickup
-73.98365021,40.75207138,2,1.180466148,19,Mon,729,Pickup
-73.99745178,40.72158432,1,1.753816019,19,Fri,734,Pickup
-73.99808502,40.72591019,5,2.509886891,19,Sat,1169,Pickup
-74.00197601,40.75071716,1,0.703143024,19,Sun,166,Pickup
-73.97684479,40.75191116,2,0.52673513,19,Tue,379,Pickup
-73.97994995,40.76259613,1,1.666131432,19,Fri,853,Pickup
-73.96649933,40.76143646,2,3.013176577,19,Fri,1056,Pickup
-73.99954987,40.73895264,1,0.426062571,19,Sat,225,Pickup
-73.98677826,40.76124954,1,0.506265818,19,Thu,188,Pickup
-73.99732208,40.72441864,1,2.509732778,19,Mon,943,Pickup
-73.95285797,40.71402359,5,1.472537167,19,Sat,613,Pickup
-73.99226379,40.73785019,1,0.740548991,19,Mon,309,Pickup
-74.00509644,40.72293091,5,2.000021625,19,Wed,607,Pickup
-73.958992,40.78351212,1,1.237067884,19,Tue,562,Pickup
-73.95407104,40.775383,1,1.615927729,19,Thu,883,Pickup
-73.97170258,40.78219986,1,0.519666997,19,Fri,370,Pickup
-74.00853729,40.71918488,1,1.457387471,19,Thu,424,Pickup
-73.95814514,40.77288818,1,0.36785049,19,Fri,161,Pickup
-74.01089478,40.72912598,1,0.427808457,19,Wed,98,Pickup
-74.00291443,40.72805023,2,1.624720962,19,Mon,683,Pickup
-73.96105957,40.7190094,1,2.254863682,19,Sat,1470,Pickup
-73.99877167,40.72341156,5,2.334211966,19,Wed,738,Pickup
-73.9908905,40.75089645,6,0.867192974,19,Tue,475,Pickup
-73.97070313,40.76477051,5,0.786020738,19,Mon,305,Pickup
-73.94332123,40.7893219,1,3.5772017,19,Sat,1452,Pickup
-73.95999146,40.7621994,1,3.278220763,19,Sun,1298,Pickup
-73.99118042,40.72343063,1,0.519531609,19,Fri,246,Pickup
-73.97840881,40.7593956,1,0.968512965,19,Tue,783,Pickup
-73.94628143,40.77301025,2,3.144945424,19,Fri,704,Pickup
-73.99055481,40.7567215,1,1.490939391,19,Tue,1051,Pickup
-73.978508,40.76211929,1,0.295605954,19,Fri,426,Pickup
-73.99472046,40.74841309,1,0.766800028,19,Tue,434,Pickup
-74.00312805,40.71783066,1,0.864851082,19,Wed,521,Pickup
-73.96121216,40.80170059,1,1.617138159,19,Wed,435,Pickup
-73.96722412,40.76367569,1,1.081050731,19,Wed,1200,Pickup
-73.78986359,40.6434021,1,5.713112349,19,Fri,1544,Pickup
-73.98242188,40.73965073,1,2.693093159,19,Thu,825,Pickup
-73.96427917,40.77614975,2,3.094161396,19,Sat,1620,Pickup
-74.00878143,40.71108627,1,0.668095644,19,Sat,182,Pickup
-73.97878265,40.76181412,4,0.374471647,19,Sun,126,Pickup
-74.00904846,40.72594833,1,1.62571007,19,Mon,1002,Pickup
-73.98316193,40.7713623,1,0.591723639,19,Fri,469,Pickup
-73.98001862,40.76309967,2,5.215431865,19,Thu,2964,Pickup
-73.98072052,40.76366043,1,0.32594301,19,Sat,215,Pickup
-73.87078857,40.77373123,1,5.594756923,19,Fri,1483,Pickup
-73.99564362,40.75908279,1,0.613415503,19,Sat,793,Pickup
-73.98343658,40.74113846,1,1.032517437,19,Tue,778,Pickup
-73.97843933,40.75186157,1,0.794967944,19,Tue,306,Pickup
-74.00707245,40.72888184,1,0.530217527,19,Mon,327,Pickup
-73.98739624,40.7600975,2,1.103195573,19,Sat,722,Pickup
-73.94775391,40.77531815,1,1.362188343,19,Fri,688,Pickup
-73.96546936,40.76308823,5,1.441606207,19,Wed,979,Pickup
-73.97503662,40.79285049,5,0.541390302,19,Fri,297,Pickup
-73.97471619,40.76330185,1,1.213501945,19,Thu,494,Pickup
-73.99484253,40.73163986,6,0.30550806,19,Thu,224,Pickup
-73.98821259,40.7279892,1,3.832402373,19,Sun,1648,Pickup
-73.95596313,40.77220154,2,0.778057158,19,Sun,316,Pickup
-73.95308685,40.76701355,1,0.523819665,19,Tue,222,Pickup
-73.99673462,40.71654129,1,0.573660514,19,Sat,421,Pickup
-73.96803284,40.75708389,1,1.582574078,19,Thu,353,Pickup
-73.97634125,40.75090408,1,1.274681731,19,Mon,472,Pickup
-73.96984863,40.78973007,5,1.391646603,19,Mon,575,Pickup
-73.96285248,40.75849152,2,1.523070723,19,Fri,1241,Pickup
-73.99060822,40.70298767,1,0.264722212,19,Fri,261,Pickup
-73.99271393,40.75334167,1,1.940815474,19,Sat,1803,Pickup
-73.99446106,40.74020767,1,0.675658031,19,Thu,359,Pickup
-73.99960327,40.73340607,5,2.46871784,19,Sun,926,Pickup
-73.97925568,40.76685715,1,0.45956948,19,Thu,166,Pickup
-73.97055817,40.75890732,1,1.098100912,19,Wed,415,Pickup
-73.98635101,40.75124359,1,3.67813507,19,Sun,1071,Pickup
-73.9513855,40.8253746,1,7.403292059,19,Sat,4248,Pickup
-73.99234009,40.74874878,1,1.453153997,19,Tue,484,Pickup
-73.94547272,40.77869797,1,0.865775225,19,Sun,225,Pickup
-73.99705505,40.7470665,1,1.239881613,19,Thu,861,Pickup
-73.8746109,40.77413177,2,2.092104464,19,Sun,757,Pickup
-73.98870087,40.72127914,2,0.377283915,19,Sat,276,Pickup
-73.99451447,40.72623825,1,0.571525424,19,Mon,238,Pickup
-73.95057678,40.77121735,1,1.849001566,19,Fri,1056,Pickup
-73.992836,40.75237656,2,0.733038724,19,Wed,867,Pickup
-73.87321472,40.77399445,1,5.359306887,19,Sun,1569,Pickup
-73.98461914,40.76827621,2,2.885297914,19,Thu,1160,Pickup
-73.7898407,40.64360809,1,12.30296997,19,Sun,2439,Pickup
-73.98886108,40.75847626,3,1.837265705,19,Sat,622,Pickup
-73.95569611,40.76964569,1,4.215722433,19,Sat,2040,Pickup
-73.95588684,40.77949142,2,2.39041263,19,Mon,1529,Pickup
-73.96909332,40.75418854,2,0.841361776,19,Fri,453,Pickup
-73.9831543,40.76461029,3,1.377119347,19,Wed,747,Pickup
-73.98841095,40.75888824,1,1.072629861,19,Thu,480,Pickup
-73.97957611,40.76120377,1,1.553100996,19,Mon,652,Pickup
-73.98079681,40.73366928,2,0.683988314,19,Sat,454,Pickup
-73.97917175,40.76659012,1,0.874034229,19,Thu,681,Pickup
-73.98109436,40.75180435,1,0.237607825,19,Sat,230,Pickup
-73.99739838,40.72395325,1,0.900805274,19,Tue,467,Pickup
-74.01461792,40.7167511,3,0.820060903,19,Mon,561,Pickup
-73.98387146,40.73751068,1,3.590952107,19,Fri,1650,Pickup
-74.0063324,40.74246979,1,1.210246304,19,Thu,765,Pickup
-73.8632431,40.76994324,2,8.274043344,19,Mon,1935,Pickup
-73.99268341,40.72433472,2,1.209271035,19,Sun,407,Pickup
-73.95027161,40.77149963,1,0.467373765,19,Fri,324,Pickup
-73.98223114,40.77809143,1,1.108033592,19,Fri,811,Pickup
-73.98741913,40.739254,1,0.783592108,19,Tue,557,Pickup
-73.98760986,40.74094391,1,1.407330604,19,Mon,829,Pickup
-73.97406769,40.7513237,1,1.473090911,19,Mon,361,Pickup
-73.97660828,40.75880432,1,0.981345213,19,Sun,584,Pickup
-74.00636292,40.72161102,1,0.370003955,19,Mon,104,Pickup
-73.97288513,40.75244522,5,1.774292109,19,Mon,706,Pickup
-74.00288391,40.72344589,1,2.580656521,19,Thu,1453,Pickup
-73.86354828,40.76976776,1,7.810351237,19,Tue,1511,Pickup
-73.95840454,40.76884842,1,0.534780098,19,Wed,259,Pickup
-73.9759903,40.78131104,6,1.277023984,19,Mon,672,Pickup
-73.97020721,40.78422928,1,12.97833292,19,Sun,3168,Pickup
-73.97507477,40.78754807,1,0.941624219,19,Thu,304,Pickup
-73.94684601,40.78086853,1,1.946465507,19,Sat,1030,Pickup
-73.96990204,40.78982544,1,1.58667606,19,Tue,771,Pickup
-73.98571014,40.76293945,5,1.620920527,19,Tue,629,Pickup
-73.9764328,40.75725937,3,2.324768599,19,Sun,1154,Pickup
-73.97351837,40.7625351,2,1.29711163,19,Mon,546,Pickup
-73.95210266,40.76887512,1,2.748068466,19,Thu,701,Pickup
-74.00201416,40.72808456,1,3.693713895,19,Fri,1034,Pickup
-73.86357117,40.76963043,6,6.064507301,19,Sat,1584,Pickup
-74.01629639,40.71123123,1,3.674298326,19,Fri,1567,Pickup
-73.99601746,40.74435043,1,2.495434994,19,Thu,1170,Pickup
-74.0099411,40.72045898,1,0.899754646,19,Fri,429,Pickup
-73.99230957,40.73074722,1,1.179255052,19,Sun,504,Pickup
-73.97170258,40.76014328,1,1.429778091,19,Wed,767,Pickup
-73.98190308,40.76066208,1,1.061683019,19,Wed,581,Pickup
-73.87081909,40.77373123,5,5.656846226,19,Fri,2328,Pickup
-74.00382996,40.72229004,1,11.79865269,19,Wed,2797,Pickup
-73.95542145,40.77949905,1,1.144562081,19,Tue,350,Pickup
-74.01560211,40.7118988,1,2.619865013,19,Mon,1536,Pickup
-73.99201202,40.74514389,1,1.374974366,19,Sat,1294,Pickup
-73.97685242,40.74346542,1,1.356257188,19,Sun,625,Pickup
-73.97138977,40.78235626,1,1.213848433,19,Thu,376,Pickup
-74.00222015,40.74369049,3,0.943411439,19,Sat,1379,Pickup
-73.98084259,40.76994324,2,0.546605195,19,Tue,316,Pickup
-73.96012115,40.76186752,1,3.460331997,19,Mon,1246,Pickup
-73.98291779,40.76105499,1,2.286520273,19,Wed,1485,Pickup
-73.99182129,40.73828888,1,0.815855894,19,Wed,497,Pickup
-73.99369812,40.72097397,2,3.21222383,19,Sun,1323,Pickup
-73.97473907,40.75508118,5,1.297901276,19,Thu,647,Pickup
-73.9515686,40.77004623,4,2.559592515,19,Fri,1291,Pickup
-73.97855377,40.76015854,5,0.401133468,19,Sat,385,Pickup
-73.86392975,40.77006912,2,5.83823587,19,Mon,1055,Pickup
-73.98150635,40.77267838,5,1.160338814,19,Tue,462,Pickup
-73.98092651,40.75334167,1,1.630830215,19,Fri,683,Pickup
-73.97477722,40.77802277,2,0.694127137,19,Mon,345,Pickup
-73.99282837,40.7420845,1,2.838302166,19,Tue,1123,Pickup
-73.97818756,40.75252533,1,2.452565668,19,Sat,716,Pickup
-74.00296783,40.76036072,1,3.171788285,19,Fri,1075,Pickup
-73.9969101,40.73737717,1,0.203259162,19,Mon,224,Pickup
-73.99007416,40.75673676,1,1.063898424,19,Fri,1176,Pickup
-73.97914886,40.78197861,2,1.101499156,19,Mon,297,Pickup
-73.99245453,40.73869324,2,0.835874979,19,Tue,491,Pickup
-73.96517181,40.75753021,1,1.435762787,19,Thu,511,Pickup
-73.98258972,40.76173401,1,1.200631578,19,Thu,501,Pickup
-74.0161972,40.71111679,3,3.480381305,19,Tue,995,Pickup
-73.97641754,40.74417114,1,3.904683068,19,Tue,1245,Pickup
-73.97210693,40.75391006,1,1.344442477,19,Wed,962,Pickup
-74.01143646,40.71448517,2,12.91680974,19,Wed,3630,Pickup
-73.983078,40.76464844,2,2.985391435,19,Wed,1947,Pickup
-73.97814941,40.75270081,1,2.136993164,19,Wed,707,Pickup
-74.00615692,40.70608521,1,0.599507993,19,Tue,390,Pickup
-73.99894714,40.72245026,1,0.724919437,19,Thu,349,Pickup
-73.9849472,40.75923157,1,1.997208208,19,Wed,745,Pickup
-73.98844147,40.72751999,1,0.421177697,19,Wed,637,Pickup
-73.99169922,40.71649551,1,1.25130069,19,Mon,771,Pickup
-74.00283813,40.76050186,6,0.792906594,19,Fri,630,Pickup
-73.97145081,40.75785065,1,0.362114545,19,Wed,102,Pickup
-73.96781158,40.80054092,1,0.84453501,19,Sat,278,Pickup
-73.96443176,40.71908951,1,0.427654874,19,Sat,587,Pickup
-74.00657654,40.73209763,1,2.956880126,19,Sun,1091,Pickup
-73.99207306,40.73855972,3,3.212708466,19,Tue,1209,Pickup
-74.00998688,40.72098923,1,1.427318048,19,Mon,650,Pickup
-73.98103333,40.73769379,1,1.044948096,19,Sat,393,Pickup
-73.97709656,40.75606155,1,0.88996114,19,Tue,519,Pickup
-74.0089035,40.7262764,3,1.018221747,19,Tue,336,Pickup
-73.9600296,40.77043915,1,0.859995809,19,Thu,198,Pickup
-74.01406097,40.71373367,3,1.418843851,19,Sat,826,Pickup
-73.97767639,40.76405716,2,1.072824719,19,Fri,725,Pickup
-73.98754883,40.73603821,5,0.122046571,19,Mon,143,Pickup
-73.99143982,40.74952316,1,1.363380931,19,Fri,650,Pickup
-73.98813629,40.73207092,1,1.212642415,19,Sat,1074,Pickup
-74.0118103,40.71627045,3,1.904775894,19,Mon,1117,Pickup
-74.00415039,40.70743561,1,3.272268324,19,Wed,1278,Pickup
-73.97390747,40.76054001,1,3.345134037,19,Wed,1263,Pickup
-73.98864746,40.73655701,1,1.338893907,19,Fri,590,Pickup
-73.98035431,40.75422668,1,0.554817784,19,Sat,948,Pickup
-73.98548126,40.73263168,1,3.071105893,19,Wed,1239,Pickup
-73.97434235,40.76137161,1,1.848134024,19,Tue,914,Pickup
-73.97820282,40.78323746,3,0.702090247,19,Sun,245,Pickup
-73.99121094,40.75606537,1,1.143370625,19,Thu,660,Pickup
-73.9805069,40.75957108,1,0.772862725,19,Sun,581,Pickup
-74.01217651,40.70304871,5,6.137755173,19,Tue,1457,Pickup
-73.96873474,40.75040817,1,0.80390908,19,Tue,146,Pickup
-73.99565125,40.74415588,1,2.610663103,19,Thu,1123,Pickup
-73.97124481,40.75055313,1,1.676830171,19,Thu,782,Pickup
-73.9968338,40.74204254,1,0.665840409,19,Thu,234,Pickup
-74.00330353,40.7329483,1,2.438190019,19,Sat,1513,Pickup
-74.01306152,40.7023735,1,3.026617496,19,Tue,706,Pickup
-73.9914093,40.74987411,1,1.103559951,19,Mon,267,Pickup
-73.97950745,40.77770996,1,1.406028732,19,Tue,462,Pickup
-73.95767212,40.76560974,2,2.266980503,19,Thu,1249,Pickup
-73.98261261,40.76113892,1,1.576066426,19,Fri,910,Pickup
-73.97536469,40.7575798,3,2.506493656,19,Fri,1836,Pickup
-73.99653625,40.72553253,1,5.071750555,19,Sun,1231,Pickup
-73.9969101,40.72558594,1,1.128957159,19,Sun,341,Pickup
-73.98946381,40.75279236,6,1.067310117,19,Sun,696,Pickup
-74.00330353,40.74006653,2,1.582900242,19,Thu,879,Pickup
-73.94900513,40.7884903,2,2.113713541,19,Sun,433,Pickup
-73.95913696,40.77735519,1,2.930512201,19,Sat,1132,Pickup
-73.98077393,40.78256607,5,3.014437917,19,Sat,1296,Pickup
-73.96002197,40.77360153,1,1.16678957,19,Wed,815,Pickup
-73.97840881,40.7623024,2,0.581018902,19,Sat,378,Pickup
-73.95900726,40.71232605,6,0.836458841,19,Mon,554,Pickup
-73.99578094,40.76439667,1,0.954278297,19,Thu,651,Pickup
-74.00292206,40.76039886,1,0.55174963,19,Mon,301,Pickup
-73.99080658,40.7506752,2,1.064701851,19,Tue,524,Pickup
-73.98503876,40.74684525,1,3.317721024,19,Sun,942,Pickup
-73.98468781,40.75933456,1,1.694983862,19,Thu,788,Pickup
-73.9723587,40.78634644,1,0.692286467,19,Tue,161,Pickup
-74.007164,40.7309761,1,4.735623088,19,Wed,1328,Pickup
-73.95045471,40.79510117,1,1.425117478,19,Fri,757,Pickup
-73.98486328,40.78579712,2,3.926165633,19,Sat,2087,Pickup
-73.98397827,40.74982452,6,0.371234523,19,Mon,262,Pickup
-73.98654938,40.7401886,1,0.472319285,19,Mon,160,Pickup
-73.98780823,40.73841858,1,1.036712524,19,Fri,357,Pickup
-73.98220062,40.7739563,1,0.838042655,19,Sun,311,Pickup
-73.99167633,40.74649811,2,1.663327731,19,Tue,994,Pickup
-73.95808411,40.77596283,2,0.989338049,19,Thu,388,Pickup
-73.98269653,40.76742172,1,0.383524347,19,Wed,143,Pickup
-73.96871185,40.76416779,1,0.785031079,19,Tue,634,Pickup
-73.98815918,40.74999619,3,0.794470348,19,Fri,540,Pickup
-74.00192261,40.75084305,1,3.429856404,19,Sun,1262,Pickup
-73.97077942,40.76177979,1,0.360875867,19,Tue,205,Pickup
-73.98192596,40.75841904,2,1.135538858,19,Wed,773,Pickup
-73.94120789,40.81380844,1,0.389954332,19,Fri,160,Pickup
-73.96674347,40.77298355,4,1.36003694,19,Mon,568,Pickup
-73.77826691,40.64681625,2,13.52633675,19,Wed,3249,Pickup
-73.97675323,40.75894547,2,1.055682524,19,Thu,1138,Pickup
-73.87310791,40.77397919,1,8.93555422,19,Thu,1621,Pickup
-73.98548126,40.72780228,2,0.468142111,19,Fri,419,Pickup
-73.99390411,40.73598862,1,0.907434088,19,Fri,586,Pickup
-73.98538208,40.7469902,2,0.654832341,19,Sat,611,Pickup
-73.86332703,40.76995087,1,6.412262723,19,Thu,1634,Pickup
-73.97008514,40.75986099,6,1.664069281,19,Wed,630,Pickup
-73.98460388,40.77971268,1,0.702506747,19,Mon,278,Pickup
-73.99967194,40.72515488,1,1.546839554,19,Fri,1334,Pickup
-73.95223236,40.77720642,1,0.510782359,19,Wed,364,Pickup
-73.9744339,40.75358963,1,0.860741959,19,Mon,296,Pickup
-73.96847534,40.76180267,5,2.922226852,19,Wed,762,Pickup
-73.97702789,40.78987885,4,0.452828678,19,Wed,286,Pickup
-74.00460815,40.7376709,1,1.196074418,19,Wed,629,Pickup
-73.9818573,40.77384186,1,0.718152755,19,Sun,395,Pickup
-73.96743774,40.76340866,1,0.710343889,19,Sat,367,Pickup
-73.97721863,40.74300766,2,1.202270896,19,Mon,421,Pickup
-73.95951843,40.77415085,3,0.458226836,19,Thu,216,Pickup
-73.98628998,40.75033951,4,0.53126306,19,Tue,709,Pickup
-73.99449158,40.73494339,1,0.972034736,19,Wed,426,Pickup
-73.98989105,40.73439789,6,0.721072667,19,Tue,611,Pickup
-73.98251343,40.73152542,1,0.846708011,19,Fri,544,Pickup
-73.97222137,40.76221848,1,1.616896207,19,Fri,492,Pickup
-73.96484375,40.77545166,1,0.729764295,19,Sun,377,Pickup
-73.97083282,40.75820923,1,1.168609904,19,Wed,543,Pickup
-73.98809814,40.7646637,1,0.641780218,19,Sat,332,Pickup
-73.95506287,40.76500702,1,0.421735585,19,Mon,258,Pickup
-73.9957962,40.7595787,2,1.209086003,19,Sun,497,Pickup
-74.00045776,40.71827698,1,2.102779766,19,Wed,1460,Pickup
-73.78205109,40.64470673,3,14.42207036,19,Thu,2431,Pickup
-73.99976349,40.72439957,1,1.050878517,19,Tue,390,Pickup
-74.00432587,40.70729065,1,5.034410924,19,Fri,892,Pickup
-73.96105194,40.66091919,1,3.631455177,19,Fri,1275,Pickup
-73.97974396,40.79004669,1,0.874722172,19,Sun,405,Pickup
-73.98201752,40.73215103,2,0.712302684,19,Sat,344,Pickup
-73.95800018,40.77354813,2,1.007053732,19,Wed,701,Pickup
-73.97992706,40.76626968,1,3.348737932,19,Sat,2012,Pickup
-73.96498871,40.76668167,1,1.078528029,19,Wed,526,Pickup
-74.01276398,40.70220947,2,0.887593035,19,Fri,690,Pickup
