area,dist_percent,pickup_day,pickup_hour,avg_speed,count
Pulaski_Skyway,mid,2,2,17.876401219403007,
Pulaski_Skyway,mid,2,3,17.876401219403007,
Pulaski_Skyway,mid,2,4,17.876401219403007,
Pulaski_Skyway,mid,2,5,17.876401219403007,
Pulaski_Skyway,mid,2,6,17.876401219403007,
Pulaski_Skyway,mid,2,7,17.876401219403007,
Pulaski_Skyway,mid,2,8,17.876401219403007,
Pulaski_Skyway,mid,2,9,17.876401219403007,
Pulaski_Skyway,mid,2,10,17.876401219403007,
Pulaski_Skyway,mid,2,11,17.876401219403007,
Pulaski_Skyway,mid,2,12,17.876401219403007,1.0
Pulaski_Skyway,mid,2,13,17.876401219403007,
Pulaski_Skyway,mid,2,14,17.876401219403007,
Pulaski_Skyway,mid,2,15,17.876401219403007,
Pulaski_Skyway,mid,2,16,17.876401219403007,
Pulaski_Skyway,mid,2,17,17.876401219403007,
Pulaski_Skyway,mid,2,18,17.876401219403007,
Pulaski_Skyway,mid,2,19,17.876401219403007,
Pulaski_Skyway,mid,2,20,17.876401219403007,
Pulaski_Skyway,mid,2,21,17.876401219403007,
Pulaski_Skyway,mid,2,22,17.876401219403007,
Pulaski_Skyway,mid,2,23,17.876401219403007,
Pulaski_Skyway,mid,3,0,17.876401219403007,
Pulaski_Skyway,mid,3,1,17.876401219403007,
Pulaski_Skyway,mid,3,2,17.876401219403007,
Pulaski_Skyway,mid,3,3,17.876401219403007,
Pulaski_Skyway,mid,3,4,17.876401219403007,
Pulaski_Skyway,mid,3,5,17.876401219403007,
Pulaski_Skyway,mid,3,6,17.876401219403007,
Pulaski_Skyway,mid,3,7,17.876401219403007,
Pulaski_Skyway,mid,3,8,17.876401219403007,
Pulaski_Skyway,mid,3,9,17.876401219403007,
Pulaski_Skyway,mid,3,10,17.876401219403007,
Pulaski_Skyway,mid,3,11,17.876401219403007,
Pulaski_Skyway,mid,3,12,17.876401219403007,
Pulaski_Skyway,mid,3,13,17.876401219403007,
Pulaski_Skyway,mid,3,14,17.876401219403007,
Pulaski_Skyway,mid,3,15,17.876401219403007,
Pulaski_Skyway,mid,3,16,17.876401219403007,
Pulaski_Skyway,mid,3,17,17.876401219403007,
Pulaski_Skyway,mid,3,18,17.876401219403007,
Pulaski_Skyway,mid,3,19,17.876401219403007,
Pulaski_Skyway,mid,3,20,17.876401219403007,
Pulaski_Skyway,mid,3,21,17.876401219403007,
Pulaski_Skyway,mid,3,22,17.876401219403007,
Pulaski_Skyway,mid,3,23,17.876401219403007,
Pulaski_Skyway,mid,4,0,17.876401219403007,
Pulaski_Skyway,mid,4,1,17.876401219403007,
Pulaski_Skyway,mid,4,2,17.876401219403007,
Pulaski_Skyway,mid,4,3,17.876401219403007,
Pulaski_Skyway,mid,4,4,17.876401219403007,
Pulaski_Skyway,mid,4,5,17.876401219403007,
Pulaski_Skyway,mid,4,6,17.876401219403007,
Pulaski_Skyway,mid,4,7,17.876401219403007,
Pulaski_Skyway,mid,4,8,17.876401219403007,
Pulaski_Skyway,mid,4,9,17.876401219403007,
Pulaski_Skyway,mid,4,10,17.876401219403007,
Pulaski_Skyway,mid,4,11,17.876401219403007,
Pulaski_Skyway,mid,4,12,17.876401219403007,
Pulaski_Skyway,mid,4,13,17.876401219403007,
Pulaski_Skyway,mid,4,14,17.876401219403007,
Pulaski_Skyway,mid,4,15,17.876401219403007,
Pulaski_Skyway,mid,4,16,17.876401219403007,
Pulaski_Skyway,mid,4,17,17.876401219403007,1.0
Pulaski_Skyway,mid,4,18,17.876401219403007,
Pulaski_Skyway,mid,4,19,17.876401219403007,
Pulaski_Skyway,mid,4,20,17.876401219403007,
Pulaski_Skyway,mid,4,21,17.876401219403007,
Pulaski_Skyway,mid,4,22,17.876401219403007,
Pulaski_Skyway,mid,4,23,17.876401219403007,
Pulaski_Skyway,mid,5,0,17.876401219403007,
Pulaski_Skyway,mid,5,1,17.876401219403007,
Pulaski_Skyway,mid,5,2,17.876401219403007,1.0
Pulaski_Skyway,mid,5,3,17.876401219403007,
Pulaski_Skyway,mid,5,4,17.876401219403007,
Pulaski_Skyway,mid,5,5,17.876401219403007,
Pulaski_Skyway,mid,5,6,17.876401219403007,
Pulaski_Skyway,mid,5,7,17.876401219403007,
Pulaski_Skyway,mid,5,8,17.876401219403007,
Pulaski_Skyway,mid,5,9,17.876401219403007,
Pulaski_Skyway,mid,5,10,17.876401219403007,
Pulaski_Skyway,mid,5,11,17.876401219403007,
Pulaski_Skyway,mid,5,12,17.876401219403007,
Pulaski_Skyway,mid,5,13,17.876401219403007,
Pulaski_Skyway,mid,5,14,17.876401219403007,
Pulaski_Skyway,mid,5,15,17.876401219403007,
Pulaski_Skyway,mid,5,16,17.876401219403007,
Pulaski_Skyway,mid,5,17,17.876401219403007,
Pulaski_Skyway,mid,5,18,17.876401219403007,
Pulaski_Skyway,mid,5,19,17.876401219403007,
Pulaski_Skyway,mid,5,20,17.876401219403007,
Pulaski_Skyway,mid,5,21,17.876401219403007,
Pulaski_Skyway,mid,5,22,17.876401219403007,
Pulaski_Skyway,mid,5,23,17.876401219403007,
Pulaski_Skyway,mid,6,0,17.876401219403007,
Pulaski_Skyway,mid,6,1,17.876401219403007,
Pulaski_Skyway,mid,6,2,17.876401219403007,
Pulaski_Skyway,mid,6,3,17.876401219403007,
Pulaski_Skyway,mid,6,4,17.876401219403007,
Pulaski_Skyway,mid,6,5,17.876401219403007,
Pulaski_Skyway,mid,6,6,17.876401219403007,
Pulaski_Skyway,mid,6,7,17.876401219403007,
Pulaski_Skyway,mid,6,8,17.876401219403007,
Pulaski_Skyway,mid,6,9,17.876401219403007,
Pulaski_Skyway,mid,6,10,17.876401219403007,
Pulaski_Skyway,mid,6,11,17.876401219403007,1.0
Pulaski_Skyway,mid,6,12,17.876401219403007,
Pulaski_Skyway,mid,6,13,17.876401219403007,
Pulaski_Skyway,mid,6,14,17.876401219403007,
Pulaski_Skyway,mid,6,15,17.876401219403007,
Pulaski_Skyway,mid,6,16,17.876401219403007,
Pulaski_Skyway,mid,6,17,17.876401219403007,
Pulaski_Skyway,mid,6,18,17.876401219403007,
Pulaski_Skyway,mid,6,19,17.876401219403007,
Pulaski_Skyway,mid,6,20,17.876401219403007,
Pulaski_Skyway,mid,6,21,17.876401219403007,
Pulaski_Skyway,mid,6,22,17.876401219403007,
Pulaski_Skyway,mid,6,23,17.876401219403007,
US_1_9,high,0,0,13.014431335674484,
US_1_9,high,0,1,13.014431335674484,
US_1_9,high,0,2,13.014431335674484,
US_1_9,high,0,3,13.014431335674484,
US_1_9,high,0,4,13.014431335674484,
US_1_9,high,0,5,13.014431335674484,
US_1_9,high,0,6,13.014431335674484,
US_1_9,high,0,7,13.014431335674484,
US_1_9,high,0,8,13.014431335674484,
US_1_9,high,0,9,13.014431335674484,
US_1_9,high,0,10,13.014431335674484,
US_1_9,high,0,11,13.014431335674484,
US_1_9,high,0,12,13.014431335674484,
US_1_9,high,0,13,13.014431335674484,
US_1_9,high,0,14,13.014431335674484,
US_1_9,high,0,15,13.014431335674484,
US_1_9,high,0,16,13.014431335674484,
US_1_9,high,0,17,13.014431335674484,
US_1_9,high,0,18,13.014431335674484,
US_1_9,high,0,19,13.014431335674484,
US_1_9,high,0,20,13.014431335674484,
US_1_9,high,0,21,13.014431335674484,
US_1_9,high,0,22,13.014431335674484,
US_1_9,high,0,23,13.014431335674484,
US_1_9,high,1,0,13.014431335674484,
US_1_9,high,1,1,13.014431335674484,
US_1_9,high,1,2,13.014431335674484,
US_1_9,high,1,3,13.014431335674484,
US_1_9,high,1,4,13.014431335674484,
US_1_9,high,1,5,13.014431335674484,
US_1_9,high,1,6,13.014431335674484,
US_1_9,high,1,7,13.014431335674484,
US_1_9,high,1,8,13.014431335674484,
US_1_9,high,1,9,13.014431335674484,
US_1_9,high,1,10,13.014431335674484,
US_1_9,high,1,11,13.014431335674484,
US_1_9,high,1,12,13.014431335674484,
US_1_9,high,1,13,13.014431335674484,
US_1_9,high,1,14,13.014431335674484,
US_1_9,high,1,15,13.014431335674484,
US_1_9,high,1,16,13.014431335674484,
US_1_9,high,1,17,13.014431335674484,
US_1_9,high,1,18,13.014431335674484,
US_1_9,high,1,19,13.014431335674484,
US_1_9,high,1,20,13.014431335674484,
US_1_9,high,1,21,13.014431335674484,
US_1_9,high,1,22,13.014431335674484,
US_1_9,high,1,23,13.014431335674484,
US_1_9,high,2,0,13.014431335674484,
US_1_9,high,2,1,13.014431335674484,
US_1_9,high,2,2,13.014431335674484,
US_1_9,high,2,3,13.014431335674484,
US_1_9,high,2,4,13.014431335674484,
US_1_9,high,2,5,13.014431335674484,1.0
US_1_9,high,2,6,13.014431335674484,
US_1_9,high,2,7,13.014431335674484,
US_1_9,high,2,8,13.014431335674484,
US_1_9,high,2,9,13.014431335674484,
US_1_9,high,2,10,13.014431335674484,
US_1_9,high,2,11,13.014431335674484,
US_1_9,high,2,12,13.014431335674484,
US_1_9,high,2,13,13.014431335674484,
US_1_9,high,2,14,13.014431335674484,
US_1_9,high,2,15,13.014431335674484,1.0
US_1_9,high,2,16,13.014431335674484,
US_1_9,high,2,17,13.014431335674484,
US_1_9,high,2,18,13.014431335674484,
US_1_9,high,2,19,13.014431335674484,
US_1_9,high,2,20,13.014431335674484,
US_1_9,high,2,21,13.014431335674484,
US_1_9,high,2,22,13.014431335674484,
US_1_9,high,2,23,13.014431335674484,
US_1_9,high,3,0,13.014431335674484,
US_1_9,high,3,1,13.014431335674484,
US_1_9,high,3,2,13.014431335674484,
US_1_9,high,3,3,13.014431335674484,
US_1_9,high,3,4,13.014431335674484,
US_1_9,high,3,5,13.014431335674484,
US_1_9,high,3,6,13.014431335674484,
US_1_9,high,3,7,13.014431335674484,
US_1_9,high,3,8,13.014431335674484,
US_1_9,high,3,9,13.014431335674484,
US_1_9,high,3,10,13.014431335674484,
US_1_9,high,3,11,13.014431335674484,
US_1_9,high,3,12,13.014431335674484,
US_1_9,high,3,13,13.014431335674484,
US_1_9,high,3,14,13.014431335674484,
US_1_9,high,3,15,13.014431335674484,
US_1_9,high,3,16,13.014431335674484,
US_1_9,high,3,17,13.014431335674484,
US_1_9,high,3,18,13.014431335674484,
US_1_9,high,3,19,13.014431335674484,
US_1_9,high,3,20,13.014431335674484,
US_1_9,high,3,21,13.014431335674484,
US_1_9,high,3,22,13.014431335674484,
US_1_9,high,3,23,13.014431335674484,
US_1_9,high,4,0,13.014431335674484,
US_1_9,high,4,1,13.014431335674484,
US_1_9,high,4,2,13.014431335674484,
US_1_9,high,4,3,13.014431335674484,
US_1_9,high,4,4,13.014431335674484,
US_1_9,high,4,5,13.014431335674484,
US_1_9,high,4,6,13.014431335674484,
US_1_9,high,4,7,13.014431335674484,
US_1_9,high,4,8,13.014431335674484,
US_1_9,high,4,9,13.014431335674484,
US_1_9,high,4,10,13.014431335674484,
US_1_9,high,4,11,13.014431335674484,
US_1_9,high,4,12,13.014431335674484,
US_1_9,high,4,13,13.014431335674484,
US_1_9,high,4,14,13.014431335674484,
US_1_9,high,4,15,13.014431335674484,
US_1_9,high,4,16,13.014431335674484,
US_1_9,high,4,17,13.014431335674484,
US_1_9,high,4,18,13.014431335674484,
US_1_9,high,4,19,13.014431335674484,
US_1_9,high,4,20,13.014431335674484,
US_1_9,high,4,21,13.014431335674484,
US_1_9,high,4,22,13.014431335674484,
US_1_9,high,4,23,13.014431335674484,
US_1_9,high,5,0,13.014431335674484,
US_1_9,high,5,1,13.014431335674484,
US_1_9,high,5,2,13.014431335674484,
US_1_9,high,5,3,13.014431335674484,
US_1_9,high,5,4,13.014431335674484,
US_1_9,high,5,5,13.014431335674484,
US_1_9,high,5,6,13.014431335674484,
US_1_9,high,5,7,13.014431335674484,
US_1_9,high,5,8,13.014431335674484,
US_1_9,high,5,9,13.014431335674484,
US_1_9,high,5,10,13.014431335674484,
US_1_9,high,5,11,13.014431335674484,
US_1_9,high,5,12,13.014431335674484,
US_1_9,high,5,13,13.014431335674484,
US_1_9,high,5,14,13.014431335674484,
US_1_9,high,5,15,13.014431335674484,
US_1_9,high,5,16,13.014431335674484,
US_1_9,high,5,17,13.014431335674484,
US_1_9,high,5,18,13.014431335674484,
US_1_9,high,5,19,13.014431335674484,
US_1_9,high,5,20,13.014431335674484,
US_1_9,high,5,21,13.014431335674484,
US_1_9,high,5,22,13.014431335674484,
US_1_9,high,5,23,13.014431335674484,
US_1_9,high,6,0,13.014431335674484,
US_1_9,high,6,1,13.014431335674484,
US_1_9,high,6,2,13.014431335674484,
US_1_9,high,6,3,13.014431335674484,
US_1_9,high,6,4,13.014431335674484,
US_1_9,high,6,5,13.014431335674484,
US_1_9,high,6,6,13.014431335674484,
US_1_9,high,6,7,13.014431335674484,
US_1_9,high,6,8,13.014431335674484,
US_1_9,high,6,9,13.014431335674484,
US_1_9,high,6,10,13.014431335674484,
US_1_9,high,6,11,13.014431335674484,
US_1_9,high,6,12,13.014431335674484,
US_1_9,high,6,13,13.014431335674484,
US_1_9,high,6,14,13.014431335674484,
US_1_9,high,6,15,13.014431335674484,
US_1_9,high,6,16,13.014431335674484,
US_1_9,high,6,17,13.014431335674484,
US_1_9,high,6,18,13.014431335674484,
US_1_9,high,6,19,13.014431335674484,
US_1_9,high,6,20,13.014431335674484,
US_1_9,high,6,21,13.014431335674484,
US_1_9,high,6,22,13.014431335674484,
US_1_9,high,6,23,13.014431335674484,
US_1_9,low,0,0,13.014431335674484,
US_1_9,low,0,1,13.014431335674484,1.0
US_1_9,low,0,2,13.014431335674484,3.0
US_1_9,low,0,3,13.014431335674484,2.0
US_1_9,low,0,4,24.277027210476923,11.0
US_1_9,low,0,5,24.773679912835558,14.0
US_1_9,low,0,6,23.787306465533494,14.0
US_1_9,low,0,7,18.86441046600961,11.0
US_1_9,low,0,8,15.702565628601613,9.0
US_1_9,low,0,9,21.725351277102217,6.0
US_1_9,low,0,10,21.725351277102217,3.0
US_1_9,low,0,11,18.303438209445495,10.0
US_1_9,low,0,12,19.901060729277667,11.0
US_1_9,low,0,13,20.601429142284555,11.0
US_1_9,low,0,14,17.448173856131806,16.0
US_1_9,low,0,15,14.989050183722567,19.0
US_1_9,low,0,16,15.139849186063465,8.0
US_1_9,low,0,17,14.247234922971117,6.0
US_1_9,low,0,18,19.109628532496398,7.0
US_1_9,low,0,19,19.109628532496398,3.0
US_1_9,low,0,20,19.109628532496398,3.0
US_1_9,low,0,21,19.109628532496398,1.0
US_1_9,low,0,22,19.109628532496398,
US_1_9,low,0,23,19.109628532496398,
US_1_9,low,1,0,19.109628532496398,
US_1_9,low,1,1,19.109628532496398,
US_1_9,low,1,2,19.109628532496398,1.0
US_1_9,low,1,3,19.109628532496398,1.0
US_1_9,low,1,4,24.60157704138725,7.0
US_1_9,low,1,5,27.043944168960405,9.0
US_1_9,low,1,6,22.674969489180373,6.0
US_1_9,low,1,7,18.8198447096325,14.0
US_1_9,low,1,8,16.194445968626763,9.0
US_1_9,low,1,9,16.194445968626763,3.0
US_1_9,low,1,10,19.361997643310623,9.0
US_1_9,low,1,11,20.469313495907077,15.0
US_1_9,low,1,12,18.95943841449532,14.0
US_1_9,low,1,13,18.016598692856043,23.0
US_1_9,low,1,14,17.739334797559177,25.0
US_1_9,low,1,15,15.697251694369212,23.0
US_1_9,low,1,16,17.466737581219714,10.0
US_1_9,low,1,17,13.929527453464331,16.0
US_1_9,low,1,18,16.31466626203183,7.0
US_1_9,low,1,19,16.31466626203183,
US_1_9,low,1,20,16.31466626203183,3.0
US_1_9,low,1,21,16.31466626203183,
US_1_9,low,1,22,16.31466626203183,2.0
US_1_9,low,1,23,16.31466626203183,
US_1_9,low,2,0,16.31466626203183,
US_1_9,low,2,1,16.31466626203183,
US_1_9,low,2,2,16.31466626203183,
US_1_9,low,2,3,16.31466626203183,3.0
US_1_9,low,2,4,24.326845104983015,8.0
US_1_9,low,2,5,24.62658035145327,18.0
US_1_9,low,2,6,23.425345440501886,13.0
US_1_9,low,2,7,17.632242717029623,9.0
US_1_9,low,2,8,15.622883559423974,8.0
US_1_9,low,2,9,15.846992457682239,8.0
US_1_9,low,2,10,19.204469041483303,10.0
US_1_9,low,2,11,19.640783920375846,16.0
US_1_9,low,2,12,18.937435644373277,9.0
US_1_9,low,2,13,17.956020286770976,17.0
US_1_9,low,2,14,16.735345748915794,17.0
US_1_9,low,2,15,14.796918991892232,20.0
US_1_9,low,2,16,12.472425839743087,13.0
US_1_9,low,2,17,10.161184382878323,7.0
US_1_9,low,2,18,13.948553490761277,6.0
US_1_9,low,2,19,13.948553490761277,4.0
US_1_9,low,2,20,13.948553490761277,4.0
US_1_9,low,2,21,13.948553490761277,1.0
US_1_9,low,2,22,13.948553490761277,1.0
US_1_9,low,2,23,13.948553490761277,1.0
US_1_9,low,3,0,13.948553490761277,
US_1_9,low,3,1,13.948553490761277,1.0
US_1_9,low,3,2,13.948553490761277,1.0
US_1_9,low,3,3,13.948553490761277,2.0
US_1_9,low,3,4,24.114158817581416,11.0
US_1_9,low,3,5,25.124259256943127,22.0
US_1_9,low,3,6,22.02179111219421,18.0
US_1_9,low,3,7,19.71596618071624,23.0
US_1_9,low,3,8,16.553136546930943,9.0
US_1_9,low,3,9,18.098829620372488,14.0
US_1_9,low,3,10,20.156846809254127,8.0
US_1_9,low,3,11,20.34326319997736,17.0
US_1_9,low,3,12,17.96089287382685,16.0
US_1_9,low,3,13,18.91238168649638,20.0
US_1_9,low,3,14,17.5975200755479,32.0
US_1_9,low,3,15,13.881432482265232,22.0
US_1_9,low,3,16,12.015702245363293,20.0
US_1_9,low,3,17,15.030386406878744,8.0
US_1_9,low,3,18,13.953085371102645,17.0
US_1_9,low,3,19,13.953085371102645,3.0
US_1_9,low,3,20,13.953085371102645,3.0
US_1_9,low,3,21,13.953085371102645,3.0
US_1_9,low,3,22,13.953085371102645,2.0
US_1_9,low,3,23,13.953085371102645,
US_1_9,low,4,0,13.953085371102645,
US_1_9,low,4,1,13.953085371102645,2.0
US_1_9,low,4,2,13.953085371102645,3.0
US_1_9,low,4,3,13.953085371102645,4.0
US_1_9,low,4,4,22.052895058690634,12.0
US_1_9,low,4,5,23.667485780180925,22.0
US_1_9,low,4,6,22.1071433129431,17.0
US_1_9,low,4,7,20.287374574662326,22.0
US_1_9,low,4,8,15.473593708840864,15.0
US_1_9,low,4,9,18.477045613778206,11.0
US_1_9,low,4,10,17.732215883319746,13.0
US_1_9,low,4,11,18.5847407541134,20.0
US_1_9,low,4,12,18.44841496476174,13.0
US_1_9,low,4,13,15.063902293989424,20.0
US_1_9,low,4,14,15.780480065128758,30.0
US_1_9,low,4,15,13.59658890238571,18.0
US_1_9,low,4,16,14.236992794204376,8.0
US_1_9,low,4,17,11.44057969003249,8.0
US_1_9,low,4,18,13.445279812472895,7.0
US_1_9,low,4,19,19.91997499210187,11.0
US_1_9,low,4,20,16.212442601787913,5.0
US_1_9,low,4,21,16.212442601787913,
US_1_9,low,4,22,16.212442601787913,1.0
US_1_9,low,4,23,16.212442601787913,3.0
US_1_9,low,5,0,16.212442601787913,1.0
US_1_9,low,5,1,16.212442601787913,1.0
US_1_9,low,5,2,16.212442601787913,2.0
US_1_9,low,5,3,16.212442601787913,1.0
US_1_9,low,5,4,21.63535521821196,8.0
US_1_9,low,5,5,23.701649431346663,14.0
US_1_9,low,5,6,26.316311794724808,11.0
US_1_9,low,5,7,23.318170697993096,11.0
US_1_9,low,5,8,23.426363338149667,11.0
US_1_9,low,5,9,20.177771915204847,14.0
US_1_9,low,5,10,20.65389356678204,8.0
US_1_9,low,5,11,20.23095868369993,8.0
US_1_9,low,5,12,18.989051225481568,11.0
US_1_9,low,5,13,19.29330047555597,13.0
US_1_9,low,5,14,16.51295354221184,10.0
US_1_9,low,5,15,17.661899018767112,17.0
US_1_9,low,5,16,16.17349846993616,11.0
US_1_9,low,5,17,18.701074221500978,6.0
US_1_9,low,5,18,19.27530946933036,5.0
US_1_9,low,5,19,19.27530946933036,1.0
US_1_9,low,5,20,19.27530946933036,1.0
US_1_9,low,5,21,19.27530946933036,
US_1_9,low,5,22,19.27530946933036,2.0
US_1_9,low,5,23,19.27530946933036,
US_1_9,low,6,0,19.27530946933036,2.0
US_1_9,low,6,1,19.27530946933036,
US_1_9,low,6,2,19.27530946933036,2.0
US_1_9,low,6,3,23.31887384233704,6.0
US_1_9,low,6,4,23.135436105200853,6.0
US_1_9,low,6,5,24.856542394071667,15.0
US_1_9,low,6,6,23.511508252147586,10.0
US_1_9,low,6,7,24.31504396170476,12.0
US_1_9,low,6,8,24.673829036423403,11.0
US_1_9,low,6,9,23.080806913607407,14.0
US_1_9,low,6,10,23.574277414475546,16.0
US_1_9,low,6,11,19.725478901351117,15.0
US_1_9,low,6,12,20.335439025707295,10.0
US_1_9,low,6,13,20.102178074580006,24.0
US_1_9,low,6,14,19.176099449417826,27.0
US_1_9,low,6,15,16.944125046822567,20.0
US_1_9,low,6,16,15.673479762115035,14.0
US_1_9,low,6,17,16.350826534027124,12.0
US_1_9,low,6,18,19.09929856228504,6.0
US_1_9,low,6,19,15.692475078962621,5.0
US_1_9,low,6,20,15.692475078962621,2.0
US_1_9,low,6,21,15.692475078962621,3.0
US_1_9,low,6,22,15.692475078962621,
US_1_9,low,6,23,15.692475078962621,1.0
US_1_9,mid,0,0,15.692475078962621,
US_1_9,mid,0,1,15.692475078962621,
US_1_9,mid,0,2,15.692475078962621,
US_1_9,mid,0,3,15.692475078962621,
US_1_9,mid,0,4,15.692475078962621,
US_1_9,mid,0,5,15.692475078962621,
US_1_9,mid,0,6,15.692475078962621,
US_1_9,mid,0,7,15.692475078962621,
US_1_9,mid,0,8,15.692475078962621,
US_1_9,mid,0,9,15.692475078962621,
US_1_9,mid,0,10,15.692475078962621,
US_1_9,mid,0,11,15.692475078962621,
US_1_9,mid,0,12,15.692475078962621,
US_1_9,mid,0,13,15.692475078962621,
US_1_9,mid,0,14,15.692475078962621,
US_1_9,mid,0,15,15.692475078962621,
US_1_9,mid,0,16,15.692475078962621,
US_1_9,mid,0,17,15.692475078962621,
US_1_9,mid,0,18,15.692475078962621,
US_1_9,mid,0,19,15.692475078962621,
US_1_9,mid,0,20,15.692475078962621,
US_1_9,mid,0,21,15.692475078962621,
US_1_9,mid,0,22,15.692475078962621,
US_1_9,mid,0,23,15.692475078962621,
US_1_9,mid,1,0,15.692475078962621,
US_1_9,mid,1,1,15.692475078962621,
US_1_9,mid,1,2,15.692475078962621,
US_1_9,mid,1,3,15.692475078962621,
US_1_9,mid,1,4,15.692475078962621,
US_1_9,mid,1,5,15.692475078962621,
US_1_9,mid,1,6,15.692475078962621,
US_1_9,mid,1,7,15.692475078962621,
US_1_9,mid,1,8,15.692475078962621,
US_1_9,mid,1,9,15.692475078962621,
US_1_9,mid,1,10,15.692475078962621,
US_1_9,mid,1,11,15.692475078962621,
US_1_9,mid,1,12,15.692475078962621,
US_1_9,mid,1,13,15.692475078962621,
US_1_9,mid,1,14,15.692475078962621,
US_1_9,mid,1,15,15.692475078962621,
US_1_9,mid,1,16,15.692475078962621,
US_1_9,mid,1,17,15.692475078962621,
US_1_9,mid,1,18,15.692475078962621,
US_1_9,mid,1,19,15.692475078962621,
US_1_9,mid,1,20,15.692475078962621,
US_1_9,mid,1,21,15.692475078962621,
US_1_9,mid,1,22,15.692475078962621,
US_1_9,mid,1,23,15.692475078962621,
US_1_9,mid,2,0,15.692475078962621,
US_1_9,mid,2,1,15.692475078962621,
US_1_9,mid,2,2,15.692475078962621,
US_1_9,mid,2,3,15.692475078962621,
US_1_9,mid,2,4,15.692475078962621,
US_1_9,mid,2,5,15.692475078962621,
US_1_9,mid,2,6,15.692475078962621,
US_1_9,mid,2,7,15.692475078962621,
US_1_9,mid,2,8,15.692475078962621,
US_1_9,mid,2,9,15.692475078962621,
US_1_9,mid,2,10,15.692475078962621,
US_1_9,mid,2,11,15.692475078962621,
US_1_9,mid,2,12,15.692475078962621,
US_1_9,mid,2,13,15.692475078962621,
US_1_9,mid,2,14,15.692475078962621,
US_1_9,mid,2,15,15.692475078962621,
US_1_9,mid,2,16,15.692475078962621,
US_1_9,mid,2,17,15.692475078962621,
US_1_9,mid,2,18,15.692475078962621,
US_1_9,mid,2,19,15.692475078962621,
US_1_9,mid,2,20,15.692475078962621,
US_1_9,mid,2,21,15.692475078962621,
US_1_9,mid,2,22,15.692475078962621,
US_1_9,mid,2,23,15.692475078962621,
US_1_9,mid,3,0,15.692475078962621,
US_1_9,mid,3,1,15.692475078962621,
US_1_9,mid,3,2,15.692475078962621,
US_1_9,mid,3,3,15.692475078962621,
US_1_9,mid,3,4,15.692475078962621,
US_1_9,mid,3,5,15.692475078962621,
US_1_9,mid,3,6,15.692475078962621,
US_1_9,mid,3,7,15.692475078962621,
US_1_9,mid,3,8,15.692475078962621,
US_1_9,mid,3,9,15.692475078962621,
US_1_9,mid,3,10,15.692475078962621,
US_1_9,mid,3,11,15.692475078962621,
US_1_9,mid,3,12,15.692475078962621,
US_1_9,mid,3,13,15.692475078962621,
US_1_9,mid,3,14,15.692475078962621,
US_1_9,mid,3,15,15.692475078962621,
US_1_9,mid,3,16,15.692475078962621,
US_1_9,mid,3,17,15.692475078962621,
US_1_9,mid,3,18,15.692475078962621,
US_1_9,mid,3,19,15.692475078962621,
US_1_9,mid,3,20,15.692475078962621,
US_1_9,mid,3,21,15.692475078962621,
US_1_9,mid,3,22,15.692475078962621,
US_1_9,mid,3,23,15.692475078962621,
US_1_9,mid,4,0,15.692475078962621,
US_1_9,mid,4,1,15.692475078962621,
US_1_9,mid,4,2,15.692475078962621,
US_1_9,mid,4,3,15.692475078962621,
US_1_9,mid,4,4,15.692475078962621,
US_1_9,mid,4,5,15.692475078962621,
US_1_9,mid,4,6,15.692475078962621,
US_1_9,mid,4,7,15.692475078962621,
US_1_9,mid,4,8,15.692475078962621,
US_1_9,mid,4,9,15.692475078962621,
US_1_9,mid,4,10,15.692475078962621,
US_1_9,mid,4,11,15.692475078962621,
US_1_9,mid,4,12,15.692475078962621,
US_1_9,mid,4,13,15.692475078962621,
US_1_9,mid,4,14,15.692475078962621,
US_1_9,mid,4,15,15.692475078962621,
US_1_9,mid,4,16,15.692475078962621,
US_1_9,mid,4,17,15.692475078962621,
US_1_9,mid,4,18,15.692475078962621,
US_1_9,mid,4,19,15.692475078962621,
US_1_9,mid,4,20,15.692475078962621,
US_1_9,mid,4,21,15.692475078962621,
US_1_9,mid,4,22,15.692475078962621,
US_1_9,mid,4,23,15.692475078962621,
US_1_9,mid,5,0,15.692475078962621,
US_1_9,mid,5,1,15.692475078962621,
US_1_9,mid,5,2,15.692475078962621,
US_1_9,mid,5,3,15.692475078962621,
US_1_9,mid,5,4,15.692475078962621,
US_1_9,mid,5,5,15.692475078962621,
US_1_9,mid,5,6,15.692475078962621,
US_1_9,mid,5,7,15.692475078962621,
US_1_9,mid,5,8,15.692475078962621,
US_1_9,mid,5,9,15.692475078962621,
US_1_9,mid,5,10,15.692475078962621,
US_1_9,mid,5,11,15.692475078962621,
US_1_9,mid,5,12,15.692475078962621,
US_1_9,mid,5,13,15.692475078962621,
US_1_9,mid,5,14,15.692475078962621,
US_1_9,mid,5,15,15.692475078962621,
US_1_9,mid,5,16,15.692475078962621,
US_1_9,mid,5,17,15.692475078962621,
US_1_9,mid,5,18,15.692475078962621,
US_1_9,mid,5,19,15.692475078962621,
US_1_9,mid,5,20,15.692475078962621,
US_1_9,mid,5,21,15.692475078962621,
US_1_9,mid,5,22,15.692475078962621,
US_1_9,mid,5,23,15.692475078962621,
US_1_9,mid,6,0,15.692475078962621,
US_1_9,mid,6,1,15.692475078962621,
US_1_9,mid,6,2,15.692475078962621,
US_1_9,mid,6,3,15.692475078962621,
