pickup_borough,pickup_day,pickup_hour,dist_bins,mean_speed
Staten Island,5,21,"(1.764, 2.261]",24.620840366283456
Staten Island,5,21,"(2.261, 3.113]",24.620840366283456
Staten Island,5,21,"(3.113, 5.144]",24.620840366283456
Staten Island,5,21,"(5.144, 72.461]",24.620840366283456
Staten Island,5,22,"(0.249, 0.566]",24.620840366283456
Staten Island,5,22,"(0.566, 0.757]",24.620840366283456
Staten Island,5,22,"(0.757, 0.951]",24.620840366283456
Staten Island,5,22,"(0.951, 1.168]",24.620840366283456
Staten Island,5,22,"(1.168, 1.426]",24.620840366283456
Staten Island,5,22,"(1.426, 1.764]",24.620840366283456
Staten Island,5,22,"(1.764, 2.261]",24.620840366283456
Staten Island,5,22,"(2.261, 3.113]",24.620840366283456
Staten Island,5,22,"(3.113, 5.144]",24.620840366283456
Staten Island,5,22,"(5.144, 72.461]",24.620840366283456
Staten Island,5,23,"(0.249, 0.566]",24.620840366283456
Staten Island,5,23,"(0.566, 0.757]",24.620840366283456
Staten Island,5,23,"(0.757, 0.951]",24.620840366283456
Staten Island,5,23,"(0.951, 1.168]",24.620840366283456
Staten Island,5,23,"(1.168, 1.426]",24.620840366283456
Staten Island,5,23,"(1.426, 1.764]",24.620840366283456
Staten Island,5,23,"(1.764, 2.261]",24.620840366283456
Staten Island,5,23,"(2.261, 3.113]",24.620840366283456
Staten Island,5,23,"(3.113, 5.144]",24.620840366283456
Staten Island,5,23,"(5.144, 72.461]",24.620840366283456
Staten Island,6,0,"(0.249, 0.566]",24.620840366283456
Staten Island,6,0,"(0.566, 0.757]",24.620840366283456
Staten Island,6,0,"(0.757, 0.951]",24.620840366283456
Staten Island,6,0,"(0.951, 1.168]",24.620840366283456
Staten Island,6,0,"(1.168, 1.426]",24.620840366283456
Staten Island,6,0,"(1.426, 1.764]",24.620840366283456
Staten Island,6,0,"(1.764, 2.261]",24.620840366283456
Staten Island,6,0,"(2.261, 3.113]",24.620840366283456
Staten Island,6,0,"(3.113, 5.144]",24.620840366283456
Staten Island,6,0,"(5.144, 72.461]",24.620840366283456
Staten Island,6,1,"(0.249, 0.566]",24.620840366283456
Staten Island,6,1,"(0.566, 0.757]",24.620840366283456
Staten Island,6,1,"(0.757, 0.951]",24.620840366283456
Staten Island,6,1,"(0.951, 1.168]",24.620840366283456
Staten Island,6,1,"(1.168, 1.426]",24.620840366283456
Staten Island,6,1,"(1.426, 1.764]",24.620840366283456
Staten Island,6,1,"(1.764, 2.261]",24.620840366283456
Staten Island,6,1,"(2.261, 3.113]",24.620840366283456
Staten Island,6,1,"(3.113, 5.144]",24.620840366283456
Staten Island,6,1,"(5.144, 72.461]",24.620840366283456
Staten Island,6,2,"(0.249, 0.566]",24.620840366283456
Staten Island,6,2,"(0.566, 0.757]",24.620840366283456
Staten Island,6,2,"(0.757, 0.951]",24.620840366283456
Staten Island,6,2,"(0.951, 1.168]",24.620840366283456
Staten Island,6,2,"(1.168, 1.426]",24.620840366283456
Staten Island,6,2,"(1.426, 1.764]",24.620840366283456
Staten Island,6,2,"(1.764, 2.261]",24.620840366283456
Staten Island,6,2,"(2.261, 3.113]",24.620840366283456
Staten Island,6,2,"(3.113, 5.144]",24.620840366283456
Staten Island,6,2,"(5.144, 72.461]",24.620840366283456
Staten Island,6,3,"(0.249, 0.566]",24.620840366283456
Staten Island,6,3,"(0.566, 0.757]",24.620840366283456
Staten Island,6,3,"(0.757, 0.951]",24.620840366283456
Staten Island,6,3,"(0.951, 1.168]",24.620840366283456
Staten Island,6,3,"(1.168, 1.426]",24.620840366283456
Staten Island,6,3,"(1.426, 1.764]",24.620840366283456
Staten Island,6,3,"(1.764, 2.261]",24.620840366283456
Staten Island,6,3,"(2.261, 3.113]",24.620840366283456
Staten Island,6,3,"(3.113, 5.144]",24.620840366283456
Staten Island,6,3,"(5.144, 72.461]",24.620840366283456
Staten Island,6,4,"(0.249, 0.566]",24.620840366283456
Staten Island,6,4,"(0.566, 0.757]",24.620840366283456
Staten Island,6,4,"(0.757, 0.951]",24.620840366283456
Staten Island,6,4,"(0.951, 1.168]",24.620840366283456
Staten Island,6,4,"(1.168, 1.426]",24.620840366283456
Staten Island,6,4,"(1.426, 1.764]",24.620840366283456
Staten Island,6,4,"(1.764, 2.261]",24.620840366283456
Staten Island,6,4,"(2.261, 3.113]",24.620840366283456
Staten Island,6,4,"(3.113, 5.144]",15.877512882103856
Staten Island,6,4,"(5.144, 72.461]",15.877512882103856
Staten Island,6,5,"(0.249, 0.566]",15.877512882103856
Staten Island,6,5,"(0.566, 0.757]",15.877512882103856
Staten Island,6,5,"(0.757, 0.951]",15.877512882103856
Staten Island,6,5,"(0.951, 1.168]",15.877512882103856
Staten Island,6,5,"(1.168, 1.426]",15.877512882103856
Staten Island,6,5,"(1.426, 1.764]",15.877512882103856
Staten Island,6,5,"(1.764, 2.261]",15.877512882103856
Staten Island,6,5,"(2.261, 3.113]",15.877512882103856
Staten Island,6,5,"(3.113, 5.144]",15.877512882103856
Staten Island,6,5,"(5.144, 72.461]",15.877512882103856
Staten Island,6,6,"(0.249, 0.566]",15.877512882103856
Staten Island,6,6,"(0.566, 0.757]",15.877512882103856
Staten Island,6,6,"(0.757, 0.951]",15.877512882103856
Staten Island,6,6,"(0.951, 1.168]",15.877512882103856
Staten Island,6,6,"(1.168, 1.426]",15.877512882103856
Staten Island,6,6,"(1.426, 1.764]",15.877512882103856
Staten Island,6,6,"(1.764, 2.261]",15.877512882103856
Staten Island,6,6,"(2.261, 3.113]",15.877512882103856
Staten Island,6,6,"(3.113, 5.144]",15.877512882103856
Staten Island,6,6,"(5.144, 72.461]",15.877512882103856
Staten Island,6,7,"(0.249, 0.566]",15.877512882103856
Staten Island,6,7,"(0.566, 0.757]",15.877512882103856
Staten Island,6,7,"(0.757, 0.951]",15.877512882103856
Staten Island,6,7,"(0.951, 1.168]",15.877512882103856
Staten Island,6,7,"(1.168, 1.426]",15.877512882103856
Staten Island,6,7,"(1.426, 1.764]",15.877512882103856
Staten Island,6,7,"(1.764, 2.261]",15.877512882103856
Staten Island,6,7,"(2.261, 3.113]",15.877512882103856
Staten Island,6,7,"(3.113, 5.144]",15.877512882103856
Staten Island,6,7,"(5.144, 72.461]",15.877512882103856
Staten Island,6,8,"(0.249, 0.566]",15.877512882103856
Staten Island,6,8,"(0.566, 0.757]",15.877512882103856
Staten Island,6,8,"(0.757, 0.951]",15.877512882103856
Staten Island,6,8,"(0.951, 1.168]",15.877512882103856
Staten Island,6,8,"(1.168, 1.426]",15.877512882103856
Staten Island,6,8,"(1.426, 1.764]",15.877512882103856
Staten Island,6,8,"(1.764, 2.261]",15.877512882103856
Staten Island,6,8,"(2.261, 3.113]",15.877512882103856
Staten Island,6,8,"(3.113, 5.144]",15.877512882103856
Staten Island,6,8,"(5.144, 72.461]",15.877512882103856
Staten Island,6,9,"(0.249, 0.566]",15.877512882103856
Staten Island,6,9,"(0.566, 0.757]",15.877512882103856
Staten Island,6,9,"(0.757, 0.951]",15.877512882103856
Staten Island,6,9,"(0.951, 1.168]",15.877512882103856
Staten Island,6,9,"(1.168, 1.426]",15.877512882103856
Staten Island,6,9,"(1.426, 1.764]",15.877512882103856
Staten Island,6,9,"(1.764, 2.261]",15.877512882103856
Staten Island,6,9,"(2.261, 3.113]",15.877512882103856
Staten Island,6,9,"(3.113, 5.144]",15.877512882103856
Staten Island,6,9,"(5.144, 72.461]",15.877512882103856
Staten Island,6,10,"(0.249, 0.566]",15.877512882103856
Staten Island,6,10,"(0.566, 0.757]",15.877512882103856
Staten Island,6,10,"(0.757, 0.951]",15.877512882103856
Staten Island,6,10,"(0.951, 1.168]",15.877512882103856
Staten Island,6,10,"(1.168, 1.426]",15.877512882103856
Staten Island,6,10,"(1.426, 1.764]",15.877512882103856
Staten Island,6,10,"(1.764, 2.261]",15.877512882103856
Staten Island,6,10,"(2.261, 3.113]",15.877512882103856
Staten Island,6,10,"(3.113, 5.144]",15.877512882103856
Staten Island,6,10,"(5.144, 72.461]",35.91726383133487
Staten Island,6,11,"(0.249, 0.566]",35.91726383133487
Staten Island,6,11,"(0.566, 0.757]",35.91726383133487
Staten Island,6,11,"(0.757, 0.951]",35.91726383133487
Staten Island,6,11,"(0.951, 1.168]",35.91726383133487
Staten Island,6,11,"(1.168, 1.426]",35.91726383133487
Staten Island,6,11,"(1.426, 1.764]",35.91726383133487
Staten Island,6,11,"(1.764, 2.261]",35.91726383133487
Staten Island,6,11,"(2.261, 3.113]",35.91726383133487
Staten Island,6,11,"(3.113, 5.144]",35.91726383133487
Staten Island,6,11,"(5.144, 72.461]",35.91726383133487
Staten Island,6,12,"(0.249, 0.566]",35.91726383133487
Staten Island,6,12,"(0.566, 0.757]",35.91726383133487
Staten Island,6,12,"(0.757, 0.951]",35.91726383133487
Staten Island,6,12,"(0.951, 1.168]",35.91726383133487
Staten Island,6,12,"(1.168, 1.426]",35.91726383133487
Staten Island,6,12,"(1.426, 1.764]",35.91726383133487
Staten Island,6,12,"(1.764, 2.261]",35.91726383133487
Staten Island,6,12,"(2.261, 3.113]",35.91726383133487
Staten Island,6,12,"(3.113, 5.144]",35.91726383133487
Staten Island,6,12,"(5.144, 72.461]",35.91726383133487
Staten Island,6,13,"(0.249, 0.566]",35.91726383133487
Staten Island,6,13,"(0.566, 0.757]",35.91726383133487
Staten Island,6,13,"(0.757, 0.951]",35.91726383133487
Staten Island,6,13,"(0.951, 1.168]",35.91726383133487
Staten Island,6,13,"(1.168, 1.426]",35.91726383133487
Staten Island,6,13,"(1.426, 1.764]",35.91726383133487
Staten Island,6,13,"(1.764, 2.261]",35.91726383133487
Staten Island,6,13,"(2.261, 3.113]",35.91726383133487
Staten Island,6,13,"(3.113, 5.144]",35.91726383133487
Staten Island,6,13,"(5.144, 72.461]",35.91726383133487
Staten Island,6,14,"(0.249, 0.566]",35.91726383133487
Staten Island,6,14,"(0.566, 0.757]",35.91726383133487
Staten Island,6,14,"(0.757, 0.951]",35.91726383133487
Staten Island,6,14,"(0.951, 1.168]",35.91726383133487
Staten Island,6,14,"(1.168, 1.426]",35.91726383133487
Staten Island,6,14,"(1.426, 1.764]",35.91726383133487
Staten Island,6,14,"(1.764, 2.261]",35.91726383133487
Staten Island,6,14,"(2.261, 3.113]",35.91726383133487
Staten Island,6,14,"(3.113, 5.144]",35.91726383133487
Staten Island,6,14,"(5.144, 72.461]",35.91726383133487
Staten Island,6,15,"(0.249, 0.566]",35.91726383133487
Staten Island,6,15,"(0.566, 0.757]",35.91726383133487
Staten Island,6,15,"(0.757, 0.951]",35.91726383133487
Staten Island,6,15,"(0.951, 1.168]",35.91726383133487
Staten Island,6,15,"(1.168, 1.426]",35.91726383133487
Staten Island,6,15,"(1.426, 1.764]",35.91726383133487
Staten Island,6,15,"(1.764, 2.261]",35.91726383133487
Staten Island,6,15,"(2.261, 3.113]",35.91726383133487
Staten Island,6,15,"(3.113, 5.144]",35.91726383133487
Staten Island,6,15,"(5.144, 72.461]",35.91726383133487
Staten Island,6,16,"(0.249, 0.566]",35.91726383133487
Staten Island,6,16,"(0.566, 0.757]",35.91726383133487
Staten Island,6,16,"(0.757, 0.951]",35.91726383133487
Staten Island,6,16,"(0.951, 1.168]",35.91726383133487
Staten Island,6,16,"(1.168, 1.426]",35.91726383133487
Staten Island,6,16,"(1.426, 1.764]",35.91726383133487
Staten Island,6,16,"(1.764, 2.261]",35.91726383133487
Staten Island,6,16,"(2.261, 3.113]",35.91726383133487
Staten Island,6,16,"(3.113, 5.144]",35.91726383133487
Staten Island,6,16,"(5.144, 72.461]",35.91726383133487
Staten Island,6,17,"(0.249, 0.566]",35.91726383133487
Staten Island,6,17,"(0.566, 0.757]",35.91726383133487
Staten Island,6,17,"(0.757, 0.951]",35.91726383133487
Staten Island,6,17,"(0.951, 1.168]",35.91726383133487
Staten Island,6,17,"(1.168, 1.426]",35.91726383133487
Staten Island,6,17,"(1.426, 1.764]",35.91726383133487
Staten Island,6,17,"(1.764, 2.261]",35.91726383133487
Staten Island,6,17,"(2.261, 3.113]",35.91726383133487
Staten Island,6,17,"(3.113, 5.144]",35.91726383133487
Staten Island,6,17,"(5.144, 72.461]",35.91726383133487
Staten Island,6,18,"(0.249, 0.566]",35.91726383133487
Staten Island,6,18,"(0.566, 0.757]",35.91726383133487
Staten Island,6,18,"(0.757, 0.951]",35.91726383133487
Staten Island,6,18,"(0.951, 1.168]",35.91726383133487
Staten Island,6,18,"(1.168, 1.426]",35.91726383133487
Staten Island,6,18,"(1.426, 1.764]",35.91726383133487
Staten Island,6,18,"(1.764, 2.261]",35.91726383133487
Staten Island,6,18,"(2.261, 3.113]",35.91726383133487
Staten Island,6,18,"(3.113, 5.144]",35.91726383133487
Staten Island,6,18,"(5.144, 72.461]",35.91726383133487
Staten Island,6,19,"(0.249, 0.566]",35.91726383133487
Staten Island,6,19,"(0.566, 0.757]",35.91726383133487
Staten Island,6,19,"(0.757, 0.951]",35.91726383133487
Staten Island,6,19,"(0.951, 1.168]",35.91726383133487
Staten Island,6,19,"(1.168, 1.426]",35.91726383133487
Staten Island,6,19,"(1.426, 1.764]",35.91726383133487
Staten Island,6,19,"(1.764, 2.261]",35.91726383133487
Staten Island,6,19,"(2.261, 3.113]",35.91726383133487
Staten Island,6,19,"(3.113, 5.144]",35.91726383133487
Staten Island,6,19,"(5.144, 72.461]",35.91726383133487
Staten Island,6,20,"(0.249, 0.566]",35.91726383133487
Staten Island,6,20,"(0.566, 0.757]",35.91726383133487
Staten Island,6,20,"(0.757, 0.951]",35.91726383133487
Staten Island,6,20,"(0.951, 1.168]",35.91726383133487
Staten Island,6,20,"(1.168, 1.426]",35.91726383133487
Staten Island,6,20,"(1.426, 1.764]",35.91726383133487
Staten Island,6,20,"(1.764, 2.261]",35.91726383133487
Staten Island,6,20,"(2.261, 3.113]",35.91726383133487
Staten Island,6,20,"(3.113, 5.144]",35.91726383133487
Staten Island,6,20,"(5.144, 72.461]",35.91726383133487
Staten Island,6,21,"(0.249, 0.566]",35.91726383133487
Staten Island,6,21,"(0.566, 0.757]",35.91726383133487
Staten Island,6,21,"(0.757, 0.951]",35.91726383133487
Staten Island,6,21,"(0.951, 1.168]",35.91726383133487
Staten Island,6,21,"(1.168, 1.426]",35.91726383133487
Staten Island,6,21,"(1.426, 1.764]",35.91726383133487
Staten Island,6,21,"(1.764, 2.261]",35.91726383133487
Staten Island,6,21,"(2.261, 3.113]",35.91726383133487
Staten Island,6,21,"(3.113, 5.144]",35.91726383133487
Staten Island,6,21,"(5.144, 72.461]",35.91726383133487
Staten Island,6,22,"(0.249, 0.566]",35.91726383133487
Staten Island,6,22,"(0.566, 0.757]",35.91726383133487
Staten Island,6,22,"(0.757, 0.951]",35.91726383133487
Staten Island,6,22,"(0.951, 1.168]",35.91726383133487
Staten Island,6,22,"(1.168, 1.426]",35.91726383133487
Staten Island,6,22,"(1.426, 1.764]",35.91726383133487
Staten Island,6,22,"(1.764, 2.261]",35.91726383133487
Staten Island,6,22,"(2.261, 3.113]",35.91726383133487
Staten Island,6,22,"(3.113, 5.144]",35.91726383133487
Staten Island,6,22,"(5.144, 72.461]",35.91726383133487
Staten Island,6,23,"(0.249, 0.566]",35.91726383133487
Staten Island,6,23,"(0.566, 0.757]",35.91726383133487
Staten Island,6,23,"(0.757, 0.951]",35.91726383133487
Staten Island,6,23,"(0.951, 1.168]",35.91726383133487
Staten Island,6,23,"(1.168, 1.426]",35.91726383133487
Staten Island,6,23,"(1.426, 1.764]",35.91726383133487
Staten Island,6,23,"(1.764, 2.261]",35.91726383133487
Staten Island,6,23,"(2.261, 3.113]",35.91726383133487
Staten Island,6,23,"(3.113, 5.144]",35.91726383133487
Staten Island,6,23,"(5.144, 72.461]",35.91726383133487
unknown,0,0,"(0.249, 0.566]",8.815961740665655
unknown,0,0,"(0.566, 0.757]",16.158051889776242
unknown,0,0,"(0.757, 0.951]",11.934527299646012
unknown,0,0,"(0.951, 1.168]",14.679181124794377
unknown,0,0,"(1.168, 1.426]",9.18253040208335
unknown,0,0,"(1.426, 1.764]",9.711935547478234
unknown,0,0,"(1.764, 2.261]",13.677416535027032
unknown,0,0,"(2.261, 3.113]",16.51100841690275
unknown,0,0,"(3.113, 5.144]",19.068838045563577
unknown,0,0,"(5.144, 72.461]",24.975912480842968
unknown,0,1,"(0.249, 0.566]",5.538670150187715
unknown,0,1,"(0.566, 0.757]",9.963841395327359
unknown,0,1,"(0.757, 0.951]",9.963841395327359
unknown,0,1,"(0.951, 1.168]",9.3677863818196
unknown,0,1,"(1.168, 1.426]",7.511910783274861
unknown,0,1,"(1.426, 1.764]",11.825738408481772
unknown,0,1,"(1.764, 2.261]",14.293001522736093
unknown,0,1,"(2.261, 3.113]",15.767920587806454
unknown,0,1,"(3.113, 5.144]",17.88019598288572
unknown,0,1,"(5.144, 72.461]",26.14969045464487
unknown,0,2,"(0.249, 0.566]",26.14969045464487
unknown,0,2,"(0.566, 0.757]",26.14969045464487
unknown,0,2,"(0.757, 0.951]",26.14969045464487
unknown,0,2,"(0.951, 1.168]",13.847844658186263
unknown,0,2,"(1.168, 1.426]",10.914946083644905
unknown,0,2,"(1.426, 1.764]",14.126706906664293
unknown,0,2,"(1.764, 2.261]",14.126706906664293
unknown,0,2,"(2.261, 3.113]",24.890752173110503
unknown,0,2,"(3.113, 5.144]",20.129860155062147
unknown,0,2,"(5.144, 72.461]",25.536702371386916
unknown,0,3,"(0.249, 0.566]",25.536702371386916
unknown,0,3,"(0.566, 0.757]",25.536702371386916
unknown,0,3,"(0.757, 0.951]",25.536702371386916
unknown,0,3,"(0.951, 1.168]",12.39195941587629
unknown,0,3,"(1.168, 1.426]",12.39195941587629
unknown,0,3,"(1.426, 1.764]",17.09770398877175
unknown,0,3,"(1.764, 2.261]",17.09770398877175
unknown,0,3,"(2.261, 3.113]",16.72902788925715
unknown,0,3,"(3.113, 5.144]",14.945899897797965
unknown,0,3,"(5.144, 72.461]",28.57743189287322
unknown,0,4,"(0.249, 0.566]",12.990111952968917
unknown,0,4,"(0.566, 0.757]",11.261838522872047
unknown,0,4,"(0.757, 0.951]",10.326589869835777
unknown,0,4,"(0.951, 1.168]",10.326589869835777
unknown,0,4,"(1.168, 1.426]",10.663571230384393
unknown,0,4,"(1.426, 1.764]",14.598163529105445
unknown,0,4,"(1.764, 2.261]",15.299877893849766
unknown,0,4,"(2.261, 3.113]",22.30409429467935
unknown,0,4,"(3.113, 5.144]",23.148261772462
unknown,0,4,"(5.144, 72.461]",25.638175670847573
unknown,0,5,"(0.249, 0.566]",7.292861814487232
unknown,0,5,"(0.566, 0.757]",8.167035397128657
unknown,0,5,"(0.757, 0.951]",8.875945393403176
unknown,0,5,"(0.951, 1.168]",8.368292329893931
unknown,0,5,"(1.168, 1.426]",13.351959683818173
unknown,0,5,"(1.426, 1.764]",28.45245374242562
unknown,0,5,"(1.764, 2.261]",14.632841820595013
unknown,0,5,"(2.261, 3.113]",16.630393169131963
unknown,0,5,"(3.113, 5.144]",15.445943829796505
unknown,0,5,"(5.144, 72.461]",20.413341254685417
unknown,0,6,"(0.249, 0.566]",15.339865828365548
unknown,0,6,"(0.566, 0.757]",10.555009261928884
unknown,0,6,"(0.757, 0.951]",13.201242457669778
unknown,0,6,"(0.951, 1.168]",11.08741003975333
unknown,0,6,"(1.168, 1.426]",11.752844644827547
unknown,0,6,"(1.426, 1.764]",14.112982589157372
unknown,0,6,"(1.764, 2.261]",16.492393164251652
unknown,0,6,"(2.261, 3.113]",14.763239358133523
unknown,0,6,"(3.113, 5.144]",12.943424353593125
unknown,0,6,"(5.144, 72.461]",15.043963708086052
unknown,0,7,"(0.249, 0.566]",8.888281608572916
unknown,0,7,"(0.566, 0.757]",8.608022978097623
unknown,0,7,"(0.757, 0.951]",7.789580532517755
unknown,0,7,"(0.951, 1.168]",8.20169245592167
unknown,0,7,"(1.168, 1.426]",9.667299257823013
unknown,0,7,"(1.426, 1.764]",9.241919674772655
unknown,0,7,"(1.764, 2.261]",10.03237994151652
unknown,0,7,"(2.261, 3.113]",12.979771881867684
unknown,0,7,"(3.113, 5.144]",10.760381056963737
unknown,0,7,"(5.144, 72.461]",11.651070884535685
unknown,0,8,"(0.249, 0.566]",9.305325782620711
unknown,0,8,"(0.566, 0.757]",7.367396851283724
unknown,0,8,"(0.757, 0.951]",6.651847845882305
unknown,0,8,"(0.951, 1.168]",7.834846144967163
unknown,0,8,"(1.168, 1.426]",6.987201688897948
unknown,0,8,"(1.426, 1.764]",8.1250395093443
unknown,0,8,"(1.764, 2.261]",8.419789664782368
unknown,0,8,"(2.261, 3.113]",9.251072565776031
unknown,0,8,"(3.113, 5.144]",10.24848422395742
unknown,0,8,"(5.144, 72.461]",11.326565767446503
unknown,0,9,"(0.249, 0.566]",8.810652138484922
unknown,0,9,"(0.566, 0.757]",8.524137084170583
unknown,0,9,"(0.757, 0.951]",7.420878970686677
unknown,0,9,"(0.951, 1.168]",7.789671210232517
unknown,0,9,"(1.168, 1.426]",6.970108917205257
unknown,0,9,"(1.426, 1.764]",8.32934415889925
unknown,0,9,"(1.764, 2.261]",7.790735109989797
unknown,0,9,"(2.261, 3.113]",11.62396021425126
unknown,0,9,"(3.113, 5.144]",11.170883521011458
unknown,0,9,"(5.144, 72.461]",12.413077516557873
unknown,0,10,"(0.249, 0.566]",8.211119027161041
unknown,0,10,"(0.566, 0.757]",9.39302418572909
unknown,0,10,"(0.757, 0.951]",7.245448412601483
unknown,0,10,"(0.951, 1.168]",7.347883588923821
unknown,0,10,"(1.168, 1.426]",7.721151597252184
unknown,0,10,"(1.426, 1.764]",8.262965869964054
unknown,0,10,"(1.764, 2.261]",10.078032278419036
unknown,0,10,"(2.261, 3.113]",10.70886795315527
unknown,0,10,"(3.113, 5.144]",12.250296869099865
unknown,0,10,"(5.144, 72.461]",13.43405636063578
unknown,0,11,"(0.249, 0.566]",9.884417668618399
unknown,0,11,"(0.566, 0.757]",7.981535250640339
unknown,0,11,"(0.757, 0.951]",8.247173939956845
unknown,0,11,"(0.951, 1.168]",7.376600355502519
unknown,0,11,"(1.168, 1.426]",7.247363539579776
unknown,0,11,"(1.426, 1.764]",8.616073878664343
unknown,0,11,"(1.764, 2.261]",10.157531463405252
unknown,0,11,"(2.261, 3.113]",10.33376880442797
unknown,0,11,"(3.113, 5.144]",12.320084238983073
unknown,0,11,"(5.144, 72.461]",13.898228318571174
unknown,0,12,"(0.249, 0.566]",6.012297158853759
unknown,0,12,"(0.566, 0.757]",7.917621675924239
unknown,0,12,"(0.757, 0.951]",7.395785724746386
unknown,0,12,"(0.951, 1.168]",6.729307085202799
unknown,0,12,"(1.168, 1.426]",7.034954647935042
unknown,0,12,"(1.426, 1.764]",8.257098243252365
unknown,0,12,"(1.764, 2.261]",7.980392710908921
unknown,0,12,"(2.261, 3.113]",9.79961241410892
unknown,0,12,"(3.113, 5.144]",12.103761475067556
unknown,0,12,"(5.144, 72.461]",14.940096547228991
unknown,0,13,"(0.249, 0.566]",6.986798291829929
unknown,0,13,"(0.566, 0.757]",6.443325739642239
unknown,0,13,"(0.757, 0.951]",6.854503829526383
unknown,0,13,"(0.951, 1.168]",6.682457513070354
unknown,0,13,"(1.168, 1.426]",7.258020932052017
unknown,0,13,"(1.426, 1.764]",7.881538671070975
unknown,0,13,"(1.764, 2.261]",8.723883831306441
unknown,0,13,"(2.261, 3.113]",8.999044780522553
unknown,0,13,"(3.113, 5.144]",12.929775568389063
unknown,0,13,"(5.144, 72.461]",14.714613657012691
unknown,0,14,"(0.249, 0.566]",7.200886328007272
unknown,0,14,"(0.566, 0.757]",7.565954716625069
unknown,0,14,"(0.757, 0.951]",7.246080756783819
unknown,0,14,"(0.951, 1.168]",6.539110324506577
unknown,0,14,"(1.168, 1.426]",6.607640356060818
unknown,0,14,"(1.426, 1.764]",7.300440399849107
unknown,0,14,"(1.764, 2.261]",10.198366102184716
unknown,0,14,"(2.261, 3.113]",9.88686125805129
unknown,0,14,"(3.113, 5.144]",12.179076812286556
unknown,0,14,"(5.144, 72.461]",13.794426516979206
unknown,0,15,"(0.249, 0.566]",6.411387732694939
unknown,0,15,"(0.566, 0.757]",6.173411857965836
unknown,0,15,"(0.757, 0.951]",8.617466664510712
unknown,0,15,"(0.951, 1.168]",7.303394253795542
unknown,0,15,"(1.168, 1.426]",7.176345908273185
unknown,0,15,"(1.426, 1.764]",6.740092672176857
unknown,0,15,"(1.764, 2.261]",8.405444978476226
unknown,0,15,"(2.261, 3.113]",9.944470641644934
unknown,0,15,"(3.113, 5.144]",11.150108101774425
unknown,0,15,"(5.144, 72.461]",13.205675714776312
unknown,0,16,"(0.249, 0.566]",7.385227012200438
unknown,0,16,"(0.566, 0.757]",9.09165694202865
unknown,0,16,"(0.757, 0.951]",7.367413655826366
unknown,0,16,"(0.951, 1.168]",8.522829040049421
unknown,0,16,"(1.168, 1.426]",7.5030360539915115
unknown,0,16,"(1.426, 1.764]",9.25419300940038
unknown,0,16,"(1.764, 2.261]",9.111105770316303
unknown,0,16,"(2.261, 3.113]",10.713261373586864
unknown,0,16,"(3.113, 5.144]",10.511150863139951
unknown,0,16,"(5.144, 72.461]",13.061366983780674
unknown,0,17,"(0.249, 0.566]",7.341983514130756
unknown,0,17,"(0.566, 0.757]",7.217577454656774
unknown,0,17,"(0.757, 0.951]",8.231206281274835
unknown,0,17,"(0.951, 1.168]",7.882991990718185
unknown,0,17,"(1.168, 1.426]",7.623557586798127
unknown,0,17,"(1.426, 1.764]",7.836731319262359
unknown,0,17,"(1.764, 2.261]",8.08195324242626
unknown,0,17,"(2.261, 3.113]",9.511550008721889
unknown,0,17,"(3.113, 5.144]",11.190090497935834
unknown,0,17,"(5.144, 72.461]",13.177399130722467
unknown,0,18,"(0.249, 0.566]",9.572036125103718
unknown,0,18,"(0.566, 0.757]",8.474433467986655
unknown,0,18,"(0.757, 0.951]",6.761793365484522
unknown,0,18,"(0.951, 1.168]",7.497616696146221
unknown,0,18,"(1.168, 1.426]",8.037685795334864
unknown,0,18,"(1.426, 1.764]",8.268134867358695
unknown,0,18,"(1.764, 2.261]",9.724846150062236
unknown,0,18,"(2.261, 3.113]",9.86556962341252
unknown,0,18,"(3.113, 5.144]",12.026095626586267
unknown,0,18,"(5.144, 72.461]",15.301661019385653
unknown,0,19,"(0.249, 0.566]",8.783821509782067
unknown,0,19,"(0.566, 0.757]",7.428395369895225
unknown,0,19,"(0.757, 0.951]",7.681483191427396
unknown,0,19,"(0.951, 1.168]",7.929576500827539
unknown,0,19,"(1.168, 1.426]",8.034319402822074
unknown,0,19,"(1.426, 1.764]",10.066965283971053
unknown,0,19,"(1.764, 2.261]",9.597652370565184
unknown,0,19,"(2.261, 3.113]",13.145941489201759
unknown,0,19,"(3.113, 5.144]",14.99033883107303
unknown,0,19,"(5.144, 72.461]",18.591877403102743
unknown,0,20,"(0.249, 0.566]",9.651043286419664
unknown,0,20,"(0.566, 0.757]",9.832445872752754
unknown,0,20,"(0.757, 0.951]",8.451480677330082
unknown,0,20,"(0.951, 1.168]",9.544207583434593
unknown,0,20,"(1.168, 1.426]",9.716872675645858
unknown,0,20,"(1.426, 1.764]",9.99412440021716
unknown,0,20,"(1.764, 2.261]",10.460561008430055
unknown,0,20,"(2.261, 3.113]",12.037217369981438
unknown,0,20,"(3.113, 5.144]",15.190933991286494
unknown,0,20,"(5.144, 72.461]",20.5982731959468
unknown,0,21,"(0.249, 0.566]",8.652905328070421
unknown,0,21,"(0.566, 0.757]",12.251348508353393
unknown,0,21,"(0.757, 0.951]",7.833874883505707
unknown,0,21,"(0.951, 1.168]",9.13147001720293
unknown,0,21,"(1.168, 1.426]",10.991835285980482
unknown,0,21,"(1.426, 1.764]",10.823617614447786
